Publication_Year,Age,Genre_Non-Fiction,Genre_Romance,Genre_Sci-Fi,Membership_Type_Regular,Author_Author_B,Author_Author_C,Cluster_KMeans,Cluster_DBSCAN
-0.1469231373964586,-1.0967287129542145,False,False,True,False,True,False,1,0
0.2956164330747804,-1.1735842639671237,False,True,False,False,True,False,0,0
0.8266639176402673,-1.1735842639671237,False,False,True,False,False,True,0,0
-0.05841522330221079,1.1320822664201522,True,False,False,True,False,False,2,0
-0.8549864501504411,-1.0198731619413053,False,True,False,False,True,False,1,0
0.11860060488628481,1.1320822664201522,False,True,False,True,False,False,2,0
-0.412446879679202,0.28667120527815104,False,True,False,True,False,True,2,0
1.3577114022057541,-0.48188430485094086,False,False,True,True,True,False,0,0
1.800250972676993,0.05610455223942347,False,False,True,True,False,False,0,0
-0.8549864501504411,-0.48188430485094086,False,False,True,True,False,True,1,0
-0.5009547937734498,1.055226715407243,False,True,False,True,False,False,2,0
-0.3239389655849542,0.9783711643943338,False,True,False,False,True,False,2,0
0.2956164330747804,-0.1744621007993041,True,False,False,False,False,True,0,0
-0.3239389655849542,-1.327295365992942,False,False,False,False,False,True,1,0
-0.1469231373964586,-0.2513176518122133,False,False,True,True,True,False,1,0
-0.412446879679202,1.823782225536335,False,True,False,False,False,False,2,0
-1.4745418488101756,1.823782225536335,False,False,False,True,False,True,2,0
1.0921876599230107,1.7469266745234258,False,False,False,False,False,True,2,0
-1.8285735051871668,-0.48188430485094086,False,False,False,False,False,False,1,0
-0.412446879679202,0.8246600623685154,False,True,False,True,False,False,2,0
0.11860060488628481,-1.5578620190316697,False,True,False,False,False,False,0,0
0.6496480894517717,-0.9430176109283961,False,False,False,True,True,False,0,0
1.6232351444884974,0.8246600623685154,True,False,False,True,True,False,2,0
0.6496480894517717,-1.0967287129542145,False,False,False,False,True,False,0,0
-0.3239389655849542,0.28667120527815104,False,False,False,False,True,False,1,0
-0.5009547937734498,-0.9430176109283961,False,False,True,True,False,True,1,0
-0.05841522330221079,1.1320822664201522,False,True,False,True,True,False,2,0
-0.8549864501504411,-0.2513176518122133,False,False,True,True,True,False,1,0
-0.1469231373964586,-0.8661620599154869,False,False,True,False,True,False,1,0
0.7381560035460194,0.9015156133814246,False,True,False,False,False,False,2,0
0.3841243471690282,1.823782225536335,False,True,False,True,True,False,2,0
-0.5009547937734498,-1.1735842639671237,False,True,False,False,False,False,1,0
-1.4745418488101756,-0.1744621007993041,True,False,False,False,False,True,1,0
0.20710851898053262,-0.48188430485094086,False,True,False,True,True,False,0,0
1.0036797458287627,-0.48188430485094086,False,False,False,True,False,True,0,0
-0.05841522330221079,-1.327295365992942,True,False,False,False,False,False,1,0
0.030092690792037007,0.13296010325233265,False,True,False,True,True,False,2,0
-0.8549864501504411,1.055226715407243,True,False,False,True,True,False,2,0
0.8266639176402673,0.9015156133814246,False,False,False,True,False,True,2,0
0.2956164330747804,0.05610455223942347,False,True,False,True,True,False,0,0
1.0036797458287627,1.055226715407243,False,False,True,True,True,False,2,0
0.472632261263276,-1.0198731619413053,False,True,False,True,False,True,0,0
-0.05841522330221079,-1.327295365992942,True,False,False,False,False,False,1,0
0.7381560035460194,-1.5578620190316697,False,True,False,False,False,False,0,0
0.7381560035460194,-1.327295365992942,False,True,False,False,True,False,0,0
1.1806955740172584,-0.1744621007993041,True,False,False,False,True,False,0,0
1.6232351444884974,-0.6355954068767593,True,False,False,False,True,False,0,0
1.800250972676993,-0.48188430485094086,False,True,False,True,False,False,0,0
-1.8285735051871668,1.2857933684459706,False,False,False,False,False,False,1,0
1.1806955740172584,1.3626489194588798,True,False,False,False,True,False,2,0
0.030092690792037007,-0.9430176109283961,False,False,True,True,False,True,0,0
0.2956164330747804,-0.7124509578896685,False,True,False,True,True,False,0,0
1.0921876599230107,0.9783711643943338,False,False,True,False,True,False,2,0
0.3841243471690282,1.055226715407243,False,True,False,True,True,False,2,0
-1.1205101924331844,-0.1744621007993041,False,True,False,False,True,False,1,0
-1.29752602062168,-0.5587398558638501,False,False,False,True,True,False,1,0
0.11860060488628481,-0.2513176518122133,False,True,False,True,True,False,0,0
1.0921876599230107,-1.1735842639671237,False,False,True,False,True,False,0,0
-0.3239389655849542,-0.6355954068767593,False,False,False,False,False,True,1,0
-1.29752602062168,-0.48188430485094086,False,False,False,True,False,True,1,0
-1.740065591092919,-0.48188430485094086,False,True,False,False,True,False,1,0
1.8887588867712408,-0.7124509578896685,False,True,False,True,False,False,0,0
-0.8549864501504411,-0.48188430485094086,False,False,True,False,True,False,1,0
-1.4745418488101756,-0.8661620599154869,True,False,False,False,False,True,1,0
-0.05841522330221079,-0.2513176518122133,True,False,False,False,False,False,1,0
-0.3239389655849542,0.28667120527815104,False,True,False,False,True,False,1,0
-1.740065591092919,-0.2513176518122133,False,False,True,True,False,False,1,0
1.5347272303942496,-0.2513176518122133,False,False,False,True,True,False,0,0
-0.412446879679202,-0.48188430485094086,False,True,False,True,False,True,1,0
-1.740065591092919,-1.8652842230833064,False,True,False,False,False,False,1,0
1.0921876599230107,-0.09760654978639492,False,False,True,False,True,False,0,0
-0.2354310514907064,1.055226715407243,True,False,False,True,False,True,2,0
-0.05841522330221079,-1.0967287129542145,True,False,False,False,False,False,1,0
0.7381560035460194,-0.2513176518122133,False,True,False,True,False,False,0,0
0.8266639176402673,0.20981565426524185,False,True,False,False,False,False,0,0
-0.05841522330221079,0.20981565426524185,True,False,False,False,False,False,1,0
-1.29752602062168,0.20981565426524185,False,False,False,False,False,True,1,0
-1.740065591092919,-1.0967287129542145,False,True,False,False,True,False,1,0
-1.4745418488101756,-1.8652842230833064,True,False,False,False,False,True,1,0
-0.412446879679202,1.1320822664201522,False,True,False,True,False,True,2,0
-1.8285735051871668,0.9015156133814246,False,False,False,True,False,False,1,0
1.0921876599230107,-0.8661620599154869,True,False,False,False,False,True,0,0
0.2956164330747804,-0.5587398558638501,False,True,False,True,False,False,0,0
0.030092690792037007,-1.8652842230833064,False,False,True,False,False,True,0,0
0.7381560035460194,1.823782225536335,False,False,True,False,False,True,2,0
1.1806955740172584,-0.48188430485094086,True,False,False,True,True,False,0,0
-1.0320022783389367,1.055226715407243,False,True,False,True,False,True,2,0
1.6232351444884974,-1.0967287129542145,False,True,False,False,True,False,0,0
-0.8549864501504411,0.13296010325233265,True,False,False,True,True,False,1,0
0.8266639176402673,-0.48188430485094086,False,True,False,True,False,False,0,0
-0.8549864501504411,-0.09760654978639492,True,False,False,False,True,False,1,0
-1.740065591092919,-0.48188430485094086,False,True,False,True,False,False,1,0
-1.1205101924331844,-1.2504398149800329,False,True,False,False,True,False,1,0
-1.29752602062168,1.2857933684459706,False,False,False,False,True,False,2,0
-0.412446879679202,0.20981565426524185,False,True,False,False,False,False,1,0
1.0921876599230107,0.8246600623685154,False,False,True,True,True,False,2,0
1.5347272303942496,0.28667120527815104,False,False,True,False,False,False,0,0
1.8887588867712408,0.8246600623685154,False,True,False,True,True,False,2,0
0.7381560035460194,0.28667120527815104,False,False,False,False,False,False,0,0
0.11860060488628481,0.8246600623685154,True,False,False,True,False,False,2,0
-1.0320022783389367,0.9015156133814246,False,False,False,True,False,True,2,0
0.2956164330747804,1.1320822664201522,False,True,False,True,False,False,2,0
-1.0320022783389367,-0.2513176518122133,False,False,False,True,False,True,1,0
-0.8549864501504411,-0.09760654978639492,True,False,False,False,True,False,1,0
1.446219316300002,-0.6355954068767593,False,True,False,False,False,True,0,0
-1.8285735051871668,-0.6355954068767593,False,False,False,False,False,False,1,0
0.472632261263276,1.7469266745234258,False,True,False,False,False,True,2,0
-1.1205101924331844,0.13296010325233265,True,False,False,True,False,False,1,0
-0.05841522330221079,1.823782225536335,False,False,False,False,True,False,2,0
0.6496480894517717,0.8246600623685154,False,False,False,True,True,False,2,0
0.2956164330747804,1.055226715407243,False,False,False,True,False,True,2,0
-1.8285735051871668,1.823782225536335,False,True,False,True,False,True,2,0
-0.05841522330221079,-0.2513176518122133,True,False,False,True,False,False,1,0
-1.740065591092919,-0.8661620599154869,False,True,False,False,False,False,1,0
-0.3239389655849542,1.7469266745234258,False,True,False,False,True,False,2,0
-0.8549864501504411,-0.48188430485094086,True,False,False,True,False,False,1,0
0.11860060488628481,-1.0198731619413053,False,True,False,False,False,False,0,0
-0.05841522330221079,0.9015156133814246,False,False,False,True,True,False,2,0
0.3841243471690282,-0.9430176109283961,False,True,False,True,True,False,0,0
-1.0320022783389367,0.28667120527815104,False,False,False,True,False,True,1,0
0.5611401753575238,-1.2504398149800329,False,False,True,False,False,True,0,0
-1.0320022783389367,1.2089378174330614,False,False,False,True,False,True,2,0
0.8266639176402673,0.9015156133814246,False,True,False,False,False,False,2,0
-0.05841522330221079,-1.5578620190316697,True,False,False,False,False,False,1,0
0.2956164330747804,-0.8661620599154869,True,False,False,False,False,True,0,0
1.0921876599230107,-0.2513176518122133,True,False,False,True,False,True,0,0
0.8266639176402673,-0.1744621007993041,False,False,False,False,False,False,0,0
-0.5009547937734498,1.7469266745234258,False,False,True,False,False,True,2,0
